id,text,label
4742323269800736,#广东男篮vs山东男篮#场下的赵睿跟老哈唠起嗑来了，最后听到的是赵睿约老哈1on1社牛还得是你佛山·国际体育文化演艺中心,广东
4742323159961672,广东宏远胡明轩！前场篮板！！！,广东
4742323118280341,#粤海夜话如今，陪你走过四季不再是浪漫的事情了，因为过去的这周在广东就是四季。,广东
4742323114086455,【#恒大新能源汽车公司被执行近亿元#：9529万元】天眼查显示，近日，恒大新能源汽车投资控股集团有限公司、恒大新能源汽车科技（广东）有限公司新增被执行人信息，执行标的超9529万元。恒大新能源汽车被执行9529万元七环视频的微博视频,广东
4742323114083033,【广东学考】学考志愿填报即将到来啦！你第一志愿打算报哪所学校呢？还没想好的同学，不妨收下一波车车的安利叭！💗广州华立科技职业学院①位于一线城市广州，交通便利②全广东省学费最低的民办③热门专业全覆盖（全省民办大专唯一开设中医学专业院校）④设有本科直通班，与全日...全文,广东
4742323093637372,赵睿2022.03.01广东VS山东“我想让风也开花，送你满春的山花烂漫”,广东
4742323067688132,第一天感觉人就没了广州这座令我流泪的被广东话包围的城市,广东
4742323059557298,广东宏远提问！易建联今天是打算拆几座屋？大哥真的超级帅！！！,广东
4742323009488304,#人间三月芳菲始##三月的广东春天像夏天#春暖花开原来晚上花瓣会闭了起来,广东
4742322656379666,当教官遇到广东学生是什么样的“奇妙碰撞”？太阳怎么辣么大我辣么耶！神笑点的微博视频,广东
4742322577474009,五上五下！#篮球虎虎生威##忠于所爱##广东男篮vs山东男篮#广东宏远鸭舌帽20-21赛季总决赛夺冠纪念鸭舌帽AMYR358,广东
4742322496998147,尼玛的我买了那个泡脚桶跟药包一个星期都懒得碰从广东极寒到闷热今天散完步心血来潮养生一下装完水才发现那个桶裂了个隐形的大口我谢谢你pdd🙏,广东
4742322379817438,为了庆祝广东夏天到来（应该？）买了一打菠萝啤放冰箱幸福2022,广东
4742322229873090,历史#微博公开课##历史风云##服饰#乾隆年间广东广西少数民族人物服饰伊人谈历史的微博视频,广东
4742322211786734,#广东男篮vs山东男篮#屏幕前看到镜头停在睿睿的脸上，我幸福的在转圈圈,广东
4742322169844042,广东开始穿短袖了谁懂,广东
4742322166960738,#广东男篮vs山东男篮#久违的五上五下来了！佛山·国际体育文化演艺中心,广东
4742322136551471,#新闻看点#北京时间3月1日，广东和山东的对决结束了半场的争夺，上半场之后，广东队63:50暂时领先山东队13分。整个半场比赛，广东队的发挥都非常的出色，易建联4投3中，罚球6中4狂砍11分9篮板1助攻1抢...汤杰首秀2分2断！抢断后撞翻裁判爆笑失误，朝杜锋摊手还满面委屈,广东
4742322015965963,#丁彦雨航复出#丁彦雨航@丁彦雨航滞空中投打板命中，好家伙这是没有难度制造难度也要上啊！#广东男篮vs山东男篮##微博带你看CBA#CBA联赛的微博视频,广东
4742321776887094,广东人爱吃的蒜蓉蒸排骨，做法简单，鲜嫩入味土味食堂的微博视频,广东
4742321743074893,裁判也是人，跟球员一样要找比赛状态的…我没有裁判证哈，但我认识裁判。#篮球虎虎生威##忠于所爱##广东男篮vs山东男篮#,广东
4742321743074893,裁判也是人，跟球员一样要找比赛状态的…我没有裁判证哈，但我认识裁判。#篮球虎虎生威##忠于所爱##广东男篮vs山东男篮#,广东
4742321700865604,坐标广东有没有想带小狗勾回家的,广东
4742321688019492,《广东一个月内带你体验一年四季》现在是夏天之明天26%😅,广东
4742321381838018,《廣東姑娘》我很喜歡聽廣東姑娘說國語，因為她們總也說不好，但又會很認真、很努力的逐字逐句講給你聽。我也喜歡廣東姑娘的穿搭，簡單隨意又不失風格，尤其漁夫帽半掩的雙眸，甚是趣味。不過口罩不能少，因為從小我就知道嶺南美女不太多！（彩蛋：圖3系廣東靚女）月詩風...全文,广东
4742321198073717,【大名单出炉！山东男篮首战广东，丁彦雨航入选】#3月1日山东新闻#CBA第三阶段的比赛已经打响，3月1日20:00，山东男篮将在顺德赛区迎来揭幕战，对手是劲旅广东男篮。目前双方的大名单已经公布。令人惊喜的是，错过整个第二阶段的山东男篮队员丁彦雨航出现在大名单中，这意味着他有登场的可能；而广东...全文,广东
4742321147745109,好想出去玩啊！去成都！去重庆！去广东！去海南！去澳门！都想去！！！,广东
4742321108684521,【广东3岁女童嘴唇卷入电动指甲刀消防员紧急营救】2月28日晚9时50分，广东省阳江市消防救援大队值班室接到阳春春湾医院急诊室的报警电话称，一名儿童嘴唇卡在电动指甲钳中无法取出，情况紧急。消防救援人员赶到现场时，了解到医院急救室已经对其救助了一段时间，因无法处理而求助消防部门。此时，距...全文,广东
4741897145549689,#女生给猫咪过生日下一秒反应太可爱#2月26日。广东广州。女生给猫猫过2岁生日，捂住眼睛制造惊喜，下一秒猫猫的反应亮了！网友：好有爱的画面来源:lv绿绿绿绿广东学长菌的微博视频,广东
4742320882195590,第一次坐火車臥鋪記錄一下也記錄一下我的廣東一日遊📝看到了一家人在旁邊的房間剛開始就可以聽到他們的歡笑聲確實因為這次經歷心情真的很糟糕所以在外面一直站著發呆就看到那家人的爸爸出來丟垃圾然後兩個小朋友問爸爸去幹嘛讓爸爸不要走爸爸說我只是去丟個垃圾呀兩個小朋友就跟著跑出來拉...全文,广东
4742320849948171,来广东三年多发现终于能半蒙半猜的听懂广东话了,广东
4742320794637618,广东你这笔天气前几天冷的跟冬天似的还下雨今天我就热的穿短袖,广东
4742320748498606,广东宏远小丁这状态确实值得一个北区全明星席位，给他投票！,广东
4742320601437581,来自广东的春天,广东
4742320485040253,近日，广东佛山，一女子炒完菜忘记拿起锅铲，高温导致锅铲鼓起大包，当事人表示，当时忘记拿起锅铲，一直在锅里继续煮就变成了这样，虽然遇冷后已经恢复原样，但她还是担心，所以把锅铲扔掉了。看着这个锅铲，小编好担心它随时会爆掉，拍摄视频的女子胆子真大，特此提醒大家，做饭后记得及时关掉阀门...全文,广东
4742320341650135,#小布夜聊#最能代表广东人的饮料是什么？,广东
4742320287122837,2月27日。广东广州，没有外卖小哥送不到的单，钓鱼遇上涨潮也能给你送到。网友：这波操作太敬业。哈哈哈#男子钓鱼遇涨潮不舍离去外卖小哥用竹竿送餐#爱阳江的微博视频,广东
4742319938994398,【#深圳福田封控居民收到肯德基#居民：挺震惊的】3月1日，广东深圳，福田区的封控居民被送了很多肯德基，画面显示，一箱箱的肯德基被送到小区，居民收到后也表示很震惊。#蓝v视界#深圳@沸点壹刻沸点壹刻的微博视频,广东
4742319876606617,天匠地毯天匠地毯在北京、广东佛山、郑州也都开设了线下体验店，上海店目前也正在选址中。#天匠地毯##地毯#郑州,广东
4742319843312576,廣東又進入亂穿衣服季節了前兩天穿厚外套蓋棉被➕冷氣被今晚就變成短袖短褲清涼裝了,广东
4742319696250516,八冠王广东主场哨真牛逼哈哈请裁判喝了多少啊莱芜,广东
4742319435944212,发表了博文《耿家厨房@\\皮蛋瘦肉粥》关注耿大厨，精彩美食路。皮蛋瘦肉粥出身广东，全国常见，喝早茶吃早餐都很不错，哪怕配上煎饼果子都没毛病。皮蛋瘦肉粥做法各异，有些大厨把皮蛋抓碎和大米一起熬煮，导致成耿家厨房@\\皮蛋瘦肉粥,广东
4742319338688417,【#70万天价药变3万让广东双胞胎迎新生#】脊髓性肌萎缩症简称SMA，是一种类似于“渐冻症”的神经疾病，今年针对这种罕见病的特效“天价药”诺西那生钠已经纳入我国医保，原本70万元一针，如今只要3万元一针。2022年2月28日，广东广州中山大学附属第一医院里，患有罕见病SMA的双胞胎姐妹来打第3针诺西那...全文,广东
4742319225438614,专插本设计创作分享～Kikikat同学的新作品👍身处繁花，仰望夜空那里有人类向往的星辰大海呀～🪐广州画室绘画#手绘##马克笔##插画##马克笔手绘##专插本#广东专插本#零基础学画画##广州学画画#广州,广东
4742319163574323,唉，晚上吃完饭，对着ceo用粤语撒娇，他说：你好像泰国人说广东话啊，哈哈哈…我说你哈个p信不信我用泰国榴莲砸s你。,广东
4742318822790595,#汤杰广东男篮首秀#汤杰@汤杰speedy虚晃一枪突破后急停跳投命中，挺帅的！#广东男篮vs山东男篮#CBA联赛的微博视频,广东
4742318781370609,#广东男篮vs山东男篮##汤杰广东男篮首秀##汤杰快攻撞到裁判#一记跳投，汤杰加盟广东男篮后的首个进球！头号喵黑的微博视频,广东
4742318680181951,广东阿天靠收租走红全网，标志穿搭，这是全网最有钱的包租公#宝藏二创榜#LHP谈情伤感的微博视频,广东
4742318617789249,#新闻看点#北京时间3月1日，CBA揭幕战迎来一场巅峰大战，广东对阵山东，丁彦雨航正式宣布王者归来。但单节之后，山东却26-35暂时落后于广东。本场赵睿还是没有能够进入广东的大名单，没人知道他到底是什么情况...单节9分优势！阿联大爆发带队力压山东，丁神3分2犯只进了一个球,广东
4742318613857554,老道，想问下目前在广东省属事业单位没有编制工资还行，有没有必要考回武汉市检察院的县级岗位呀？或者佛山那边当老师工资听说也很高，一下子不知道怎么选了#春日备考计划##公务员考试#,广东
4742318559071027,2月就是吃喝断断续续病了半个月可以说是基本没运动的一个月说好的问答更新也推推推推迟身体健康真的是革命的本钱3月又来了广东的太阳也来了给我一点时间我又会回到那个很强的我我可以的！#王木木gym#浅打卡的一个月,广东
4742318454478943,广东专插本有人有cb398艺术概论的重点笔记吗！求一份！可有偿,广东
4742318387106373,【广州云台花园展出10万余株郁金香，花展开放至3月8日】#诚信广东#3月初，花城广州天气回暖，迎来真正的春天。广州云台花园“郁金香主题花展”上，虞美人及菊花等花也开得灿烂。云台花园这次共展出10万余株、20余种郁金香，花展持续开放到3月8日。大批市民纷纷前来打卡，市民精心打扮同时更取出自拍...全文,广东
4742318299287810,(广东公共频道20220301期《最紧要健康》节目开头台词，梁子豪篇)养生我有方，最紧要健康！欢迎收睇——《最紧要健康》。我係大家噶健康管家梁子豪。@千影传媒_@广东公共最紧要健康,广东
4742318118143437,#汤杰广东男篮首秀#在CBA第三阶段比赛中，@汤杰speedy迎来了自己在广东队的首秀，在险些完成一次抢断后，汤杰用一记跳投打开了自己广东生涯的得分！#广东男篮vs山东男篮#咪咕篮球的微博视频,广东
4742318097172230,去过广东好多个海边，只有南澳岛我愿意再来四五六七八九遍emo的时候环岛自驾搭上杰伦的音乐风和自由真的很治愈可以来两份毛肚的微博视频,广东
4742318069124632,除了龙龙最爱看的就是乔猪广东妹子讲话好嗲，瞪眼都超可爱！！,广东
4742318068072708,nct西珍妮地租拼专k4坐标广东，惠州可面交,广东
4742318010403973,【#深圳管控区医生24小时在线#】2022年2月28日，广东深圳福田区指定了3家医院作为封控区、管控区患者的定点医院。记者实地走访后了解到，定点医院内普通患者与封控区、管控区患者的就诊区，进行了精细区分，两种人员不发生交集。所有封控区、管控区患者都会由120急救车行经绿色通道送至指定区域。...全文,广东
4742317715756825,CBA等很久了上半场比赛结束：广东63-50领先山东高速！38岁的哈德森依然保持火热的状态,广东
4742317669878435,#广东男篮vs山东男篮##汤杰快攻撞到裁判#汤杰在高速路上追尾了，原因是裁判在超车道龟速行驶头号喵黑的微博视频,广东
4742317594117240,【#广州火箭式升温#，你今天穿短袖了吗？】上周7℃，今天26℃！这就是广州的春天，广州火箭式升温，街坊纷纷换上短袖，笑称，“今年广州没有春天，直接入夏了”#广东气温回升#广东台触电新闻的微博视频,广东
4742317574193831,广东专插本姐妹们求cb398的政治视频，有没有冲刺班的？还有英语基础与写作求分享,广东
4742317490046098,🍋🍋🍋@芝麻酱沙茶酱和花生钦点的柠檬去骨凤爪repo🐥味道：想象中是柠檬汁泡凤爪，实际是小米椒蘸柠檬凤爪，偏甜，广东人能忍受的中辣，比起小作坊酸辣凤爪，口感比较清新，不上头，换换口味挺好。🐥用料：体积不太平均，大的超大小的超小，图里是最小的，大的能有两倍大。肉质有弹性...全文,广东
4742317460165513,呀呀呀呀呀最近觉得自己的脚步好乱呀，要重新调整一下了1⃣2⃣今天的天气好好呀，但是忽然感觉到了夏天广东的天气真的绝今天的夕阳仍然那么耀眼，6点的太阳还那么大，毕竟已经春天了。永远都会抬头看看天空，温暖而治愈，永远还是会有美好的3⃣今天综英老师早放...全文,广东
4742317451249706,三月第一天的天气好好哦就是春天的感觉🌸早上起来没风的时候微凉太阳升起来照在身上暖洋洋的所以说广东其实也是有春天的吧,广东
4742317334596657,#微博带你看cba#广东vs山东，双方都算找到了比赛状态，比赛场面上也能看得出来。广东队在第二节派上汤杰，显然汤杰并还没有完全适应比赛节奏，毕竟很久没比赛了。而且也需要继续和全队磨合。,广东
4742316961563555,#CBA联赛#【半场战报广东63-50山东】首节广东率先进入状态，易建联单节9分带领广东领先山东12分；半场战罢广东带着13分的优势进入下半节【数据】广东：任骏飞12分4篮板、易建联11分9篮板、徐杰8分、胡明轩7分3助攻、周鹏7分2篮板、莱多6分5助攻、威姆斯6分5助攻2篮板、杜润旺3分、汤杰2分2抢断、...全文,广东
4742316935614092,【#澳门3月1日起对三类重点人群开展免费核酸检测#】澳门新冠病毒感染应变协调中心3月1日表示，因广东省中山市坦洲镇2月27日发现的1例新冠肺炎确诊患者在发病前曾多次往返澳门和内地，为进一步评估新冠病毒在澳门社区传播的风险，保障市民健康和生命安全，从3月1日晚6时起针对三类重点人群开展免费核酸...全文,广东
4742316822371244,三月的第一天第一次吃葱姜捞面广东真的能带给我很多惊喜,广东
4742316822368911,#春暖花开的3月来了#广东又热到脱下防护服后短袖都汗哒哒的,广东
4742316789598234,#广东男篮vs山东男篮#利用队友掩护摆脱防守，丁彦雨航@丁彦雨航再次突破上篮得分！速度上看起来好了一些！#微博带你看CBA#CBA联赛的微博视频,广东
4742316777015776,#汤杰广东队第一分#大武汉篮球的微博视频,广东
4742316642272743,上半场来看吧，这场球的强度其实一般。第三阶段的首秀，大家都在找比赛感觉。广东这边最令人欣喜的还是全队精神面貌变好了，看得出来准备就绪。胡明轩的身体感觉好了不少，汤杰的宏远首秀也是挺积极的。这才是广东最基本的样子，但还远远没到最佳状态。#汤杰快攻撞到裁判##篮球虎虎生威##忠于所爱#...全文,广东
4742316427842545,【关于脐带血的100个为什么这本新书都有答案】近日，广东省妇幼保健协会编制的《脐带血科普100问》科普读物发布，普及脐带血知识，解答公众疑问。广州电视记者郑瀚菁报道。#广州爆料#广州交通电台的微博视频,广东
4742316373314893,#马鞍山战疫#【马鞍山市疾控中心关于广东省深圳市和东莞市新冠肺炎疫情防控紧急健康提示】自2月12日以来，广东省陆续发生多条传播链引起的本土新冠肺炎疫情，尤其是2月26日以来，深圳市和东莞市每日新增本土感染者人数超20例，其中深圳市新增病例已涉及福田区、南山区、龙华区、宝安区、龙岗区和罗湖...全文,广东
4742316315640053,广东事业单位佛山市机关招待所的文员岗位，请问第一名是谁？我是第二名不知道第一名的大佬会不会放弃岗位呢？万一您放弃了，请通知一声我！,广东
4742316142629470,广东宏远救命啊🆘汤杰我真的一整个大爆笑hhhhhhh,广东
4742316000543852,#广东男篮vs山东男篮#第二节广东的防守依然在线，篮板的控制做得太好了！汤杰还是有点紧张，不过也投中加盟宏远之后的第一个进球。但王佳用闪电麦昆的bgm是不是有点坏了佛山·国际体育文化演艺中心,广东
4742315866330521,我东北朋友在饭桌上狂炫抚顺辣鱼的时候，我给他们说起广东凉茶。他们擦擦红翻翻的嘴唇说：知道，就是王老吉嘛。我说不是的，广东凉茶铺里卖的每一种凉茶都苦过你的人生。“是苦的？纯苦的？不会吧？为什么？”他们不敢相信，在他们的想象里，凉茶铺应该和奶茶店差不多。今天来广州，带狗哥去品...全文,广东
4742316142629470,广东宏远救命啊🆘汤杰我真的一整个大爆笑hhhhhhh,广东
4742316000543852,#广东男篮vs山东男篮#第二节广东的防守依然在线，篮板的控制做得太好了！汤杰还是有点紧张，不过也投中加盟宏远之后的第一个进球。但王佳用闪电麦昆的bgm是不是有点坏了佛山·国际体育文化演艺中心,广东
4742315866330521,我东北朋友在饭桌上狂炫抚顺辣鱼的时候，我给他们说起广东凉茶。他们擦擦红翻翻的嘴唇说：知道，就是王老吉嘛。我说不是的，广东凉茶铺里卖的每一种凉茶都苦过你的人生。“是苦的？纯苦的？不会吧？为什么？”他们不敢相信，在他们的想象里，凉茶铺应该和奶茶店差不多。今天来广州，带狗哥去品...全文,广东
4742315804201893,汤杰广东首秀嘅第一节波除左有啲腾鸡但还总算战术执行到位……以及速度真系快,广东
4742315758059690,【南通崇川区疫情防控指挥部】紧急提醒：如您近14天内有上海市（特别是普陀区）以及天津、湖北武汉、黑龙江鸡西、牡丹江、山西太原、广东东莞、广西防城港、云南临沧旅居史，请立即向所在村居、单位或入住酒店报备，并按要求做好个人防护，落实防控措施。若故意瞒报，造成疫情扩散的，将依法追究相关责...全文,广东
4742315643766962,"(t1507866)是我的蔚好,行情震荡是不是盲目没有方向?别套不知道是出是留，可以留言私我或家前面蔚好，给你答案，华帝股份002035中泰股份300435罗普斯金002333ST慧球600556保利地产600048西部牧业300106科隆股份300405凯伦股份300715科创新源300731惠泉啤酒600573广东骏603386宁波热电",广东
4742315635640825,#广东男篮vs山东男篮#汤神永远的杰啊我睿又帅了,广东
4742315568796484,#长春身边事#【长春疾控：新增6地！】近日，吉林、黑龙江、上海、山东、内蒙古、广东相继报告本土新冠病毒感染者。为严防疫情输入，长春市新增排查管控地区如下↓↓长春疾控：新增6地！,广东
4742315564076329,【广东省2022年3月气候趋势预测】预计，与历史同期相比，我省雨量除西南地区偏多1～2成外，其余地区偏少1～2成；我省平均气温除南部沿海正常略低外，其余大部地区偏高0.5～1.5℃。最低气温偏高0.1～0.5℃；预计，月内主要有3次降水过程和3次冷空气过程，出现低温阴雨和倒春寒的可能性较小。（广东省气...全文,广东
4742315548345437,突然想起一个人在我刚去广东的时候那时候对身材和样貌太不自信了快接近65kg吧和我一起的朋友比我瘦很多性格也比我开朗很多总之就是去新环境的话很受欢迎吧而我总是默默无闻那个人很自卑但是他给了我很多关心（可能看我比较惨吧我总是一个人不说话站在那里＞_＜）不是恋人是朋友的那...全文,广东
4742315027727358,【证监会同意5家企业科创板IPO注册】证监会同意普源精电科技股份有限公司、广东安达智能装备股份有限公司、苏州长光华芯光电技术股份有限公司、拓荆科技股份有限公司、唯捷创芯（天津）电子技术股份有限公司科创板首次公开发行股票注册。A股IPO动态#今日看盘#,广东
4742315019602575,#广东的春天太美了#放一张高糊图每年春天，这种植物都会惊艳广州你们知道它的名字吗？大声告诉我，它是谁？广州·华南植物园,广东
4742315019080340,2953广东广州双眼皮谁做的好？赵成利、汪海滨、徐翔齐云香、冯传波、鲁峰苏爱云、吴善宏、颜玲阮庆玲、李光琴、冀晨阳李帅敏、张建军、张红艳项美莲、潘贰全国各城市整形医院医生医美大数据自动查询系统,广东
4742314986047618,香港疫情连续日增三万，多间医院停尸房几近爆满3月1日据港媒，香港新增确诊病例继续突破3万大关。疫情仍在暴增，近五日来均以日增过万的速度上涨，迄今已致超800人离世，公众殓房使用率达九成以上。更令人忧心的是，不仅有分析预测，香港此轮疫情仍将进一步走高，目前疫情还已外溢至广东，全省近10...全文,广东
4742314952754183,广东专插本请问有人有cb398大学语文第三课的视频吗视频缺失了打不看,广东
4742314947249858,广东这升温升得也太快了点吧😅上周还在羽绒今天已经穿t恤了🥱,广东
4742314860483385,背包带子破了，80岁娘密密缝。2022年3月1日晚摄于广东清远。,广东
4741926873729886,推荐这个挡水条尤其是广东的朋友们直接吸上去的，这个是硅胶的，很稳我是橙色软件买的,广东
4742314599121600,#广东vs山东#看了CBA广东山东的第二节比赛观赏度就先不谈了裁判的业余我真心觉得太辣眼睛了！！！解说几次都笑的无语…广东前场2打0的快攻百分之百白拿的两分裁判吹哨给山东外援一个技术犯规然后人家这广东这两分怎么说？？广东的快攻也百分之百白拿的两分裁判居然在球场里面阻挡了球员…天啊...全文,广东
4742314565834705,#江河湖北#【湖北疾控发布紧急提示！】海南省三亚市、广东省深圳市和中山市新增多例确诊病例湖北省疾病预防控制中心紧急提示2月28日，海南省三亚市、广东省深圳市和中山市报告新增多例确诊病例。为科学精准防控疫情，严防疫情输入，现对广大群众提出如下疫情防控建议：一、2022年2月24日（含）...全文,广东
4742314478799950,#三月的广东春天像夏天#中午穿一件长袖晚上穿棉衣,广东
4742314465166533,不会因为疫情今年也见不到我女鹅吧已经2年没有出过广东了🆘社畜不配追星,广东
4742314071950459,近日，广东省重点领域研发计划“陆基池塘智慧养殖场关键技术研究与示范”项目启动暨实施进展推进会在中洋渔业（江门）有限公司广海基地召开，省科技厅农村处四级调研员叶毓峰、省技术经济研究发展中心部长孙娟、市科技局副局长刘宏杰，中洋集团、项目组、专家组相关同志参加会议。...全文,广东
4742313936684629,中国股市热点板块轮动较快，个股在线分析，养乐多【你问，我答】志邦家居电科院国电南瑞信隆健康道森股份日科化学动力源恒宝股份华友钴业佳讯飞鸿ST大有广博股份康普顿易华录退市海润ST冠福联泰环保亿通科技红豆股份广东鸿图,广东
4742313618970627,广东专插本友友们，cb398是不是有错误。（第十一章P254),广东
4742313588294040,#我为群众办实事##羊城电力幸福感#3月1日上午，南方电网广东广州供电局变电管理二所“红木棉”青年志愿者服务队前往广东省委机关幼儿园开展了安全用电进校园系列活动。在“小赫兹”和电力叔叔的陪伴下，小朋友们踏上了“一度电的旅程”。做游戏、看视频、趣味互动，童声笑语在校园里响彻，寓教于乐，丰...全文,广东
4742313518043177,广东宏远哈哈哈哈哈哈原来汤杰的刹车片是裁判给关师傅都整笑了,广东
4742313476097482,全世界都在看汤杰，你打啊，别让了，自己投，菜多今天不准！#篮球虎虎生威##忠于所爱##广东男篮vs山东男篮#,广东
4742313416854830,【油锅起火用嘴吹，能吹灭吗？】油锅起火怎么办？当然是灭火了！下面这名男子也是同样的答案，然而他的灭火方式，令人目瞪口呆...近日，广东一餐厅后厨油锅起火，男子见状立马冲向起火处将阀门关上，刚想夸夸该男子面对火情不慌不忙、处理得当，没想到下一秒，男子竟脱下口罩试图吹气灭火？！可想而知...全文,广东
4742313328249796,#广东男篮vs山东男篮#笑死啦！！！球打到裁判身上,广东
4742313278966063,就是说广东真的很离谱上周体感温度只有三度现在体感温度就二十二度了不得不说真的很热…,广东
4741870984627023,【#高考多少分能在广东上大学#】据了解，广东2021年本科线上的普通类考生共有31.78万余人，本科批次仅有27.52万人。此外，本科类多所高校的物理类投档线上涨，大多高校的涨分在10-20分；历史类最低投档线全面上涨，没有高校降分。广东的高考生们，你目标大学是哪一所？#高考加油##冲刺吧高考生#,广东
4741880950820006,【气温持续回暖，#广东的春天太美了#】随着湿冷天气过去，广东这个周末气温回升明显。趁着久违的好天气，广东各地市民纷纷走出家门去到公园，感受春天的气息，享受温暖的阳光。#广东人开启乱穿衣模式##广东的夏天要来了吗#（记者：李若婷）网页链接广东台触电新闻的微博视频,广东
4742313018920906,1妈1妈！全网寻找固车1妈就差1妈啦车主广东来试试看,广东
4742312887846042,重温了一些线下的丢脸瞬间@INTO1-米卡丢脸也还是想要见你什么时候再来广东,广东
4742312880509308,#三月的广东春天像夏天#白天热到不行，晚上有一丢丢凉,广东
4742312779846831,和新认识的女邻居聊天，女邻居比我大六七岁，某个瞬间瞪着广东大眼睛问我，说你怎么懂得那么多，我说我懂得也不多，但我是网红，懂得太少发微博没人看，再说懂得多也没什么了不起的，找对象还受限，比如现在对仅有懂得多这一个优点的男的完全没兴趣了，必须要年轻好看还懂得多才行，女邻居陷入沉思,广东
4742312653490224,U先试用希望广东天气不要再冷了今天我已经把超级厚的衣服全部晒完用压缩袋打包起来了,广东
4742312356482537,广东的天气似乎开启了快进模式前天还在靠暖水袋续命的我今天穿短袖还吧嗒吧嗒流汗好想吹春风可是夏天热辣辣的太阳先来了,广东
4742312158560654,"真的没有想到中国最爱炒股地区排行榜中排在第1位的竟然是广东省！成交金额竟然达到了惊人的96.58万亿元！真是不得不承认，广东省太有钱了。而江苏省貌似也挺喜欢炒股的，总的成交金额也达到了42.99万亿元。我们可以看到全国最不爱炒股的地方就是青海省了，它仅有3,198亿元的成交金额。大部分散...全文",广东
4742311990790288,雷猴GwongZau！从帝都的羽绒服无缝衔接到羊城的短袖从总社的编辑切换到分社的记者为期一年的探索广东之旅就这样开始了希望能走遍广东讲好广东故事（尝遍广东美食）广州,广东
4742311411712238,感谢广东省的关心，感谢中国移动，感谢深圳市政府……,广东
4742311404374441,天气有在慢慢转暖，一直很喜欢广东的三月，是可以穿件衬衫牛仔裤的季节，尤其是傍晚的微风，有时会特意在楼下转两圈吹吹风。大四的小老弟回学校准备毕业了。我：毕业典礼的时候要是我去不了成都，那就远程给你订一束花。直男：花一点都不实用。我：拍照好看，要有花才够有仪式感嘛，要是有其他女...全文,广东
4742310916525403,王源周边中转站源哥专辑是从广东发的嘛？家人们,广东
4742310870911156,好想去上海看郁金香好想回南京看梧桐树好向往江浙沪……我一刻也不想在广东呆了,广东
4742310758449488,#宫鲁鸣现场观战#山东男篮总经理和总教练宫鲁鸣也来到现场观战#广东男篮vs山东男篮#！！#篮看CBA#咪咕篮球的微博视频,广东
4742310695277221,CBA广东东莞和山东比赛暂停期间播放了这首歌。Mr.《森林》森林（@网易云音乐）,广东
4742310665388035,广州出差最后一天整个脖子扭到，从医院回来宾馆好生气点了绿豆糖水喝，盖子上写豆香味十足，准备好了如果没有豆香味马上就是发微博骂店家，结果真的豆香味十足。更生气了，被它装到了！为什么还没有任意门让我随时来广东吃饭，好可恶啊！这两天一直推荐吃的给我的广州同事也很可恶！脖子好痛！,广东
4742310577836184,plog35快乐事物清单🧾⬇️·收到了超爱的香水/种植护肤成分同款种子·囤了好多医美救急面膜/空瓶+1～·记录下今天的好天气/在广东的吃吃吃,广东
4742310526978917,【防疫意识满分！#主人做完核酸金毛趴地不走等检测#：之后给它贴了核酸已做标签才肯回家】#蓝V视界#2月27日，广东深圳。一女士做核酸时顺便带上了自家的宠物金毛，但当该女士做完核酸后，她发现自家金毛狗狗却赖在原地不走，似乎也要坚持做核酸。直到给它贴上“核酸已做”的贴纸，假装做了核酸...全文,广东
4742310467734840,大家晚上好，我简单说说这个盘面吧：今天的盘面还是比较强的，市场在不断的推，但里面的风险点是轮动过快，因此今天我们也是绿盘的止盈了广东鸿图，尾盘买入了周线低位的杭州热电，整体还是偏保守的。对于现在的大盘就是看起来热闹，但是不好赚钱，我感觉摒弃一切念想，不要被盘面迷惑，安安心心的...全文,广东
4742310414520534,“你知道投资和投机的区别吗？”“什么区别？”“一个是普通话，一个是广东话”,广东
4742310325391618,#丁彦雨航复出#@丁彦雨航接到高诗岩助攻三分命中，久违了！#广东男篮vs山东男篮##微博带你看CBA#CBA联赛的微博视频,广东
4742310291572189,【义务植树学雷锋，生态文明我先行】春日晴方好，植绿正当时。为发扬好“学雷锋”志愿精神，进一步提高绿化意识和文明素质，3月1日，南方电网广东梅州蕉岭供电局组织“红岭情”志愿者前往横岗山开展“践行‘两山’理念，助力‘双碳’目标”学雷锋志愿植树活动。在一片生机勃勃的春意中，志愿者们热情洋...全文,广东
4742310204021351,买什么春装，买夏装！广东才入冬不久，马上入夏了！,广东
4742309893377468,谢邀人在看山东和广东的比赛突然被插播了一条辽宁落后青岛18分的消息嗨在吗你没事吧辽宁本钢,广东
4742309876860011,6只中小盘高成长龙头股！1、德赛电池（000049）。公司位于广东省深圳市，是全球中小型移动电源领域的领导厂商之一。从2017年到2021年三季度，公司的净资产收益率分别为23%、25%、25%、26%、16%。营收增长分别为43%、38%、6%、5%、-1%。净利润增长分别为17%、33%、25%、33%、33%。目前动态市盈率20倍，...全文,广东
4742309688643990,胡明轩#广东男篮vs山东男篮##微博带你看CBA#曾繁日一个原地转身传球，胡明轩三分命中！头号喵黑的微博视频,广东
4742309557570628,广东专插本有人报了华师科教的专业综合吗！？我也想要试卷有偿！！高偿,广东
